_id,Type,Awards,imdbRating,Response,Title,Box_office,Released,Metascore,Country,Actors,Rated,Language,Director,imdbID,Writer,Runtime,Genre,Poster,imdbVotes
5706ffab71a0651644a2f2fe,movie,N/A,7.2,True,Still We Believe: The Boston Red Sox Movie,"395,362",26 Apr 2004,N/A,USA,"Joe Castiglione, Jim Connors, Paul Constine, Steve Craven",PG,English,Paul Doyle Jr.,tt0403893,N/A,N/A,"Documentary, Sport",http://ia.media-imdb.com/images/M/MV5BMTYzMDAxMTQ5Ml5BMl5BanBnXkFtZTcwNTU1ODUyMQ@@._V1_SX300.jpg,288
5706ffab71a0651644a2f2ff,movie,2 wins.,7.2,True,Short Cut to Nirvana: Kumbh Mela,"381,225",11 May 2004,55,USA,"Jasper Johal, Justin Davis, Swami Krishnanad, Pilot Baba",UNRATED,"English, Hindi","Maurizio Benazzo, Nick Day",tt0420723,N/A,85 min,Documentary,http://ia.media-imdb.com/images/M/MV5BMTk2MjEwNTkyMF5BMl5BanBnXkFtZTcwNDE4MzcyMQ@@._V1_SX300.jpg,132
5706ffab71a0651644a2f300,movie,1 nomination.,7.1,True,The Hunting of the President,"376,552",23 Jan 2004,53,USA,"Morgan Freeman, Jonathan Alter, Steve Barnes, Paul Begala",N/A,English,"Nickolas Perry, Harry Thomason",tt0391225,"Joe Conason (book, Gene Lyons (book, Nickolas Perry (screenplay, Harry Thomason (screenplay)",90 min,Documentary,http://ia.media-imdb.com/images/M/MV5BMjExMzAxNzc0N15BMl5BanBnXkFtZTcwNDcxOTUyMQ@@._V1_SX300.jpg,854
5706ffab71a0651644a2f301,movie,2 nominations.,5.7,True,Highwaymen,,19 Feb 2004,N/A,"USA, Canada","Jim Caviezel, Rhona Mitra, Frankie Faison, Colm Feore",R,English,Robert Harmon,tt0339147,"Craig Mitchell, Hans Bauer",80 min,"Action, Crime, Thriller",http://ia.media-imdb.com/images/M/MV5BMTI4ODMxNzEwN15BMl5BanBnXkFtZTYwODcxMjM3._V1_SX300.jpg,"7,237"
5706ffab71a0651644a2f302,movie,1 win & 6 nominations.,5.3,True,She Hate Me,"365,134",30 Jul 2004,28,USA,"Anthony Mackie, Kerry Washington, Ellen Barkin, Monica Bellucci",R,"English, German, Spanish",Spike Lee,tt0384533,"Michael Genet (story, Michael Genet (screenplay, Spike Lee (screenplay)",138 min,"Comedy, Drama",http://ia.media-imdb.com/images/M/MV5BMTczOTkwMDMwMV5BMl5BanBnXkFtZTcwNjU3MDYyMQ@@._V1_SX300.jpg,"6,314"
5706ffab71a0651644a2f303,movie,N/A,6.8,True,The Story Behind Baadasssss!: The Birth of Black Cinema,,14 Sep 2004,N/A,USA,"Bill Cosby, Hubert Scales, John Singleton, Mario Van Peebles",N/A,English,N/A,tt0440833,N/A,22 min,"Documentary, Short",N/A,31
5706ffab71a0651644a2f304,movie,4 wins & 12 nominations.,6.4,True,Enduring Love,"2,691",26 Nov 2004,61,UK,"Daniel Craig, Samantha Morton, Bill Weston, Jeremy McCurdie",R,English,Roger Michell,tt0375735,"Ian McEwan (novel, Joe Penhall (screenplay)",100 min,"Drama, Mystery, Romance",http://ia.media-imdb.com/images/M/MV5BMTIxNzU5MzE1N15BMl5BanBnXkFtZTYwMDE1MjY3._V1_SX300.jpg,"8,635"
5706ffab71a0651644a2f305,movie,12 wins & 14 nominations.,7.5,True,Yuva,"280,100",22 May 2004,63,India,"Ajay Devgn, Abhishek Bachchan, Rani Mukerji, Vivek Oberoi",N/A,"Hindi, Bengali",Mani Ratnam,tt0382383,"Anurag Kashyap (dialogue, Mani Ratnam (screenplay)",161 min,"Action, Adventure, Crime",http://ia.media-imdb.com/images/M/MV5BMTcxMDU0MTgwN15BMl5BanBnXkFtZTgwMTEzMDI4MzE@._V1_SX300.jpg,"4,817"
5706ffab71a0651644a2f306,movie,2 wins & 2 nominations.,6.1,True,Masti,"162,687",09 Apr 2004,N/A,India,"Aftab Shivdasani, Vivek Oberoi, Riteish Deshmukh, Amrita Rao",N/A,Hindi,Indra Kumar,tt0406977,"Milap Zaveri (screenplay, Tushar Hiranandani (screenplay, Milap Zaveri (dialogue)",166 min,"Comedy, Crime, Mystery",http://ia.media-imdb.com/images/M/MV5BMTY0OTUwMDAyOV5BMl5BanBnXkFtZTcwMzY2ODgzMQ@@._V1_SX300.jpg,"3,985"
5706ffab71a0651644a2f307,movie,4 nominations.,4.9,True,Hair Show,"302,990",15 Oct 2004,34,USA,"Mo'Nique, Kellita Smith, Gina Torres, David Ramsey",PG-13,English,Leslie Small,tt0382561,"Andrea Allen-Wiley, Sherri A. McGee, Devon Greggory",105 min,"Comedy, Romance",http://ia.media-imdb.com/images/M/MV5BMTM1NzY3MTk4M15BMl5BanBnXkFtZTcwODMyMTcyMQ@@._V1_SX300.jpg,381
5706ffab71a0651644a2f308,movie,N/A,6.8,True,Mickey,"293,793",30 Apr 2004,N/A,USA,"Harry Connick Jr., Shawn Salinas, Michelle Johnson, Mike Starr",PG,English,Hugh Wilson,tt0277895,John Grisham,105 min,"Drama, Sport",http://ia.media-imdb.com/images/M/MV5BMTIwODc1MzA4OF5BMl5BanBnXkFtZTcwNzUwMjgyMQ@@._V1_SX300.jpg,351
5706ffab71a0651644a2f309,movie,N/A,4.8,True,Obtaining Cover: Inside Code 46,,28 Dec 2004,N/A,USA,"Michael Winterbottom, Frank Cottrell Boyce, Andrew Eaton, Samantha Morton",N/A,English,Greg Carson,tt0456152,N/A,17 min,"Documentary, Short",N/A,21
5706ffab71a0651644a2f30a,movie,N/A,8.2,True,This Old Cub,,26 Mar 2004,53,USA,"Ron Santo, Dennis Farina, Dennis Franz, Pat Hughes",NOT RATED,English,Jeff Santo,tt0408261,Jeff Santo,86 min,"Documentary, Sport",http://ia.media-imdb.com/images/M/MV5BMTgwMTQ5MzcxNF5BMl5BanBnXkFtZTcwMTMxNDAzMQ@@._V1_SX300.jpg,347
5706ffab71a0651644a2f30b,movie,11 wins & 22 nominations.,6.7,True,Dhoom,,27 Aug 2004,N/A,India,"Abhishek Bachchan, Uday Chopra, John Abraham, Esha Deol",NOT RATED,Hindi,Sanjay Gadhvi,tt0422091,"Vijay Krishna Acharya (dialogue, Vijay Krishna Acharya (screenplay)",129 min,"Action, Adventure, Thriller",http://ia.media-imdb.com/images/M/MV5BMTMzNjA4ODY3Ml5BMl5BanBnXkFtZTcwNDcwNjk5Mw@@._V1_SX300.jpg,"11,046"
5706ffab71a0651644a2f30c,movie,N/A,7.5,True,Uncovered: The War on Iraq,"31,481",13 Oct 2004,N/A,USA,"David Albright, Robert Baer, Milton Bearden, Rand Beers",UNRATED,English,Robert Greenwald,tt0420286,N/A,83 min,"Documentary, History, War",http://ia.media-imdb.com/images/M/MV5BMTQ4MDk0OTA0OV5BMl5BanBnXkFtZTcwMzY1ODc4Mw@@._V1_SX300.jpg,524
5706ffab71a0651644a2f30d,movie,1 win & 2 nominations.,7.3,True,Imaginary Heroes,"228,524",10 Nov 2005,53,"USA, Germany, Belgium","Sigourney Weaver, Emile Hirsch, Jeff Daniels, Michelle Williams",R,English,Dan Harris,tt0373024,Dan Harris,111 min,"Comedy, Drama",http://ia.media-imdb.com/images/M/MV5BMTcyNjY5ODYzMF5BMl5BanBnXkFtZTYwMDg2MjY2._V1_SX300.jpg,"8,601"
5706ffab71a0651644a2f30e,movie,1 win.,7.3,True,Guiana 1838,"227,241",24 Sep 2004,N/A,"USA, Guyana","Aasheekaa Bathija, Thomas Garvey, Kumar Gaurav, Rufus Graham",UNRATED,English,Rohit Jagessar,tt0428609,Rohit Jagessar,120 min,Drama,http://ia.media-imdb.com/images/M/MV5BMTg0OTc1NTk1NF5BMl5BanBnXkFtZTcwNzA4MzcyMQ@@._V1_SX300.jpg,53
5706ffab71a0651644a2f30f,movie,6 wins & 10 nominations.,7.7,True,Moolaadé,"214,605",09 Mar 2005,91,"Senegal, Burkina Faso, Morocco, Tunisia, Cameroon, France","Fatoumata Coulibaly, Maimouna Hélène Diarra, Salimata Traoré, Dominique Zeïda",UNRATED,"Bambara, French",Ousmane Sembene,tt0416991,Ousmane Sembene,124 min,Drama,http://ia.media-imdb.com/images/M/MV5BMTYyODQ2OTExMl5BMl5BanBnXkFtZTcwMDE1MjE2MQ@@._V1_SX300.jpg,"2,565"
5706ffab71a0651644a2f310,movie,N/A,4.6,True,The Home Teachers,"196,123",09 Jan 2004,N/A,USA,"Danny Allen, Jim Bennett, Jeff Birk, Michael Birkeland",PG,English,Kurt Hale,tt0377071,"Kurt Hale, John E. Moyer",82 min,Comedy,http://ia.media-imdb.com/images/M/MV5BNzk1NDYwNzU4M15BMl5BanBnXkFtZTgwNTkwMDA2MDE@._V1_SX300.jpg,289
5706ffab71a0651644a2f311,movie,1 win & 2 nominations.,7.6,True,Lightning in a Bottle,"201,574",05 Aug 2004,78,USA,"Aerosmith, Gregg Allman, India Arie, James Blood Ulmer",PG-13,English,Antoine Fuqua,tt0396705,N/A,103 min,"Documentary, Music",http://ia.media-imdb.com/images/M/MV5BMjEzNzc0OTkwN15BMl5BanBnXkFtZTcwNzA2MTcyMQ@@._V1_SX300.jpg,537
5706ffab71a0651644a2f312,movie,N/A,N/A,True,Imelda Marcos of Bethnal Green,,26 Apr 2004,N/A,UK,"Alice Callary, Kevin Dignam, Rachel Kait, Phoebe Wood",N/A,English,Sean Wood,tt0412845,Sean Wood,N/A,"Drama, Short",N/A,N/A
5706ffab71a0651644a2f313,movie,4 wins & 3 nominations.,6.5,True,Around the Bend,"193,571",20 Jan 2005,46,USA,"Michael Caine, Jonah Bobo, Josh Lucas, Glenne Headly",R,English,Jordan Roberts,tt0384810,Jordan Roberts,85 min,"Comedy, Drama",http://ia.media-imdb.com/images/M/MV5BMTc4OTEyMTk3N15BMl5BanBnXkFtZTYwMjU2NTY2._V1_SX300.jpg,"3,773"
5706ffab71a0651644a2f314,movie,2 wins & 1 nomination.,4.6,True,Testosterone,,04 Mar 2005,N/A,Greece,"Dimitris Liakopoulos, Natalia Dragoumi, Dimitra Matsouka, Ketty Papanika",N/A,"Greek, French, English",Giorgos Panousopoulos,tt0463379,"Avgoustos Korto, Giorgos Panousopoulos (idea)",92 min,Comedy,N/A,386
5706ffab71a0651644a2f315,movie,3 wins & 3 nominations.,6.3,True,P.S.,"48,450",10 Feb 2005,55,USA,"Laura Linney, Gabriel Byrne, Lois Smith, Paul Rudd",R,English,Dylan Kidd,tt0380609,"Helen Schulman (novel, Helen Schulman (screenplay, Dylan Kidd (screenplay)",97 min,"Comedy, Drama, Fantasy",http://ia.media-imdb.com/images/M/MV5BMTY3MTY0NjQwM15BMl5BanBnXkFtZTcwMTA1MjcyMQ@@._V1_SX300.jpg,"4,981"
5706ffab71a0651644a2f316,movie,N/A,6.8,True,Bush's Brain,"11,927",13 Mar 2004,48,USA,"Cathy Bonner, Bruce Buchanan, Max Cleland, Shirley Cuff",PG-13,English,"Joseph Mealey, Michael Shoob",tt0403910,"James C. Moore (book, Wayne Slater (book)",80 min,Documentary,http://ia.media-imdb.com/images/M/MV5BMTAwMzg4NDEzMTZeQTJeQWpwZ15BbWU3MDQ2MDY0MzE@._V1_SX300.jpg,881
5706ffab71a0651644a2f317,movie,1 win.,6.0,True,Stateside,"174,318",27 Feb 2004,35,"USA, Germany","Rachael Leigh Cook, Jonathan Tucker, Agnes Bruckner, Val Kilmer",R,English,Reverge Anselmo,tt0339727,Reverge Anselmo,97 min,"Drama, Music, Romance",http://ia.media-imdb.com/images/M/MV5BMjAyNjA2NTA3OV5BMl5BanBnXkFtZTcwODMxOTUyMQ@@._V1_SX300.jpg,"1,697"
5706ffab71a0651644a2f318,movie,N/A,5.9,True,Baptists at Our Barbecue,"173,106",08 Oct 2004,N/A,USA,"Steve Anderson, Heather Beers, Wayne Brennan, Katherine Brim",PG,English,Christian Vuissa,tt0391104,"F. Matthew Smith, Robert Farrell Smith (novel, Christian Vuissa (screenplay)",92 min,"Comedy, Romance",http://ia.media-imdb.com/images/M/MV5BNjQ5NTEwODI3N15BMl5BanBnXkFtZTcwMDY1MjcyMQ@@._V1_SX300.jpg,361
5706ffab71a0651644a2f319,movie,N/A,8.8,True,Infernal affairs 1: Origines d'une saga,,N/A,N/A,France,"Kelly Chen, Felix Chong, Wai-Keung Lau, Alan Mak",N/A,Cantonese,Frédéric Ambroisine,tt0454847,N/A,15 min,"Documentary, Short",N/A,38
5706ffab71a0651644a2f31a,movie,Nominated for 1 Golden Globe. Another 2 nominations.,7.2,True,A Love Song for Bobby Long,"159,171",21 Jan 2005,48,USA,"John Travolta, Scarlett Johansson, Gabriel Macht, Deborah Kara Unger",R,English,Shainee Gabel,tt0369672,"Ronald Everett Capps (novel, Shainee Gabel (screenplay)",119 min,Drama,http://ia.media-imdb.com/images/M/MV5BMTQ5MjIxNzY0M15BMl5BanBnXkFtZTcwMzM0NDcyMQ@@._V1_SX300.jpg,"21,804"
5706ffab71a0651644a2f31b,movie,N/A,4.5,True,When Will I Be Loved,"159,429",24 Jun 2005,39,USA,"Neve Campbell, Frederick Weller, Ashley Shelton, James Toback",R,"English, Italian, French",James Toback,tt0396271,James Toback,81 min,"Drama, Thriller",http://ia.media-imdb.com/images/M/MV5BMTk1NDM5MjQxM15BMl5BanBnXkFtZTcwODgyMDcyMQ@@._V1_SX300.jpg,"2,895"
5706ffab71a0651644a2f31c,movie,N/A,5.0,True,Dans l'oeil du chat,,12 May 2006,N/A,Canada,"Jean-Nicolas Verreault, Isabel Richer, Julie LeBreton, Pierre Lebeau",TV-MA,French,Rudy Barichello,tt0387155,"Rudy Barichello, Marcel Beaulieu",94 min,Thriller,N/A,203
5706ffab71a0651644a2f31d,movie,3 wins & 6 nominations.,6.7,True,Undertow,"24,947",17 Dec 2004,63,USA,"Jamie Bell, Kristen Stewart, Robert Longstreet, Terry Loughlin",R,English,David Gordon Green,tt0360130,"Lingard Jervey (story, Joe Conway (screenplay, David Gordon Green (screenplay)",108 min,"Drama, Thriller",http://ia.media-imdb.com/images/M/MV5BMTYzODgyOTMzMV5BMl5BanBnXkFtZTcwMjU2MTcyMQ@@._V1_SX300.jpg,"7,100"
5706ffab71a0651644a2f31e,movie,N/A,4.6,True,Malevolence,,18 Jun 2004,N/A,USA,"Scott Brown, Steve Reaser, Jackamoe Buzzell, Gerrence George",UNRATED,English,"Nick Groff, Michael A. Martinez",tt0389139,"Nick Groff, Michael A. Martinez",127 min,"Action, Crime, Drama",http://ia.media-imdb.com/images/M/MV5BMTM0NTMwNzMzMF5BMl5BanBnXkFtZTcwMzQyMDUxNw@@._V1_SX300.jpg,75
5706ffab71a0651644a2f31f,movie,2 wins & 1 nomination.,7.8,True,Dig!,"127,067",13 Apr 2005,76,USA,"Anton Newcombe, Courtney Taylor-Taylor, Joel Gion, Matt Hollywood",R,English,Ondi Timoner,tt0388888,Ondi Timoner,107 min,"Documentary, Music",http://ia.media-imdb.com/images/M/MV5BMTUwOTAwMjE1M15BMl5BanBnXkFtZTgwNjMzNTc5MzE@._V1_SX300.jpg,"5,034"
5706ffab71a0651644a2f320,movie,1 win.,7.5,True,Howard Zinn: You Can't Be Neutral on a Moving Train,"120,250",18 Jun 2004,65,USA,"Matt Damon, Daniel Berrigan, Howard Zinn, Alice Walker",N/A,English,"Deb Ellis, Denis Mueller",tt0416825,N/A,78 min,Documentary,http://ia.media-imdb.com/images/M/MV5BMTkyNTQzNjE2Nl5BMl5BanBnXkFtZTcwNjA4MzcyMQ@@._V1_SX300.jpg,675
5706ffab71a0651644a2f321,movie,N/A,5.4,True,Games People Play: New York,"111,336",12 Mar 2004,32,USA,"Joshua Coleman, Dani Marco, David Maynard, Scott Ryan",NOT RATED,English,James Ronald Whitney,tt0371683,James Ronald Whitney,97 min,Comedy,http://ia.media-imdb.com/images/M/MV5BMjA2MzcxMzUwM15BMl5BanBnXkFtZTcwNjU2MzAwMQ@@._V1_SX300.jpg,190
5706ffab71a0651644a2f322,movie,2 nominations.,6.3,True,Deewaar: Let's Bring Our Heroes Home,,25 Jun 2004,N/A,India,"Amitabh Bachchan, Sanjay Dutt, Akshaye Khanna, Amrita Rao",N/A,Hindi,Milan Luthria,tt0387989,"Anurag Kashyap (dialogue, Shridhar Raghavan (screenplay)",N/A,"War, Action, Drama",http://ia.media-imdb.com/images/M/MV5BZTI2OTJhNDctMGQyMi00MGU3LWI5YzYtN2EwNmNjNTZkNTRmXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg,966
5706ffab71a0651644a2f323,movie,2 wins & 2 nominations.,6.9,True,Word Wars,"60,802",01 Jan 2004,61,USA,"Joe Edley, Matt Graham, Marlon Hill, Joel Sherman",UNRATED,English,"Eric Chaikin, Julian Petrillo",tt0390632,N/A,80 min,"Documentary, Comedy",http://ia.media-imdb.com/images/M/MV5BMTk2NjM4NTQ5NF5BMl5BanBnXkFtZTcwNTY1MDYyMQ@@._V1_SX300.jpg,"1,563"
5706ffab71a0651644a2f324,movie,N/A,6.2,True,In the Face of Evil: Reagan's War in Word and Deed,,01 Oct 2004,39,USA,Irene Ziegler,PG-13,English,"Stephen K. Bannon, Tim Watkins",tt0427380,"Stephen K. Bannon, Julia Jones",110 min,Documentary,http://ia.media-imdb.com/images/M/MV5BMTI5ODA3NjcwOF5BMl5BanBnXkFtZTcwNTE3NDcyMQ@@._V1_SX300.jpg,186
5706ffab71a0651644a2f325,movie,N/A,5.8,True,Face,"49,502",11 Jun 2004,N/A,South Korea,"Yun-ah Song, Hyeon-jun Shin, Seung-wook Kim, Seok-Hwan An",R,Korean,Sang-Gon Yoo,tt0409947,"Hie-jae Kim, Cheol-hie Park, Seong-min Park, Sang-Gon Yoo",92 min,"Drama, Horror",http://ia.media-imdb.com/images/M/MV5BMTQzNTY0NTc4Ml5BMl5BanBnXkFtZTcwMzYzODAzMQ@@._V1_SX300.jpg,952
5706ffab71a0651644a2f326,movie,N/A,5.6,True,Carlos Castaneda: Enigma of a Sorcerer,"94,848",27 Feb 2004,32,USA,"Carlos Castaneda, Peter Coyote, Robert J. Feldman, Ron Goldstein",N/A,English,Ralph Torjan,tt0398835,Ralph Torjan,91 min,Documentary,http://ia.media-imdb.com/images/M/MV5BMTYyMTk3MzM5NF5BMl5BanBnXkFtZTcwNjMwNzcyMQ@@._V1_SX300.jpg,68
5706ffab71a0651644a2f327,movie,1 nomination.,7.4,True,Guerrilla: The Taking of Patty Hearst,,03 Jun 2005,N/A,USA,"Russ Little, Michael Bortin, Timothy Findley, Dan Grove",NOT RATED,English,Robert Stone,tt0884842,N/A,89 min,"Documentary, History, Mystery",http://ia.media-imdb.com/images/M/MV5BMTI0NDU4NjMyN15BMl5BanBnXkFtZTcwNzYzNTY0MQ@@._V1_SX300.jpg,354
5706ffab71a0651644a2f328,movie,4 wins & 2 nominations.,7.4,True,Bear Cub,"96,263",27 Feb 2004,63,Spain,"José Luis García Pérez, David Castillo, Empar Ferrer, Elvira Lindo",R,"Spanish, French",Miguel Albaladejo,tt0359045,"Miguel Albaladejo, Salvador García Ruiz",99 min,"Comedy, Drama",http://ia.media-imdb.com/images/M/MV5BMTc4MzA2ODE2Nl5BMl5BanBnXkFtZTcwNzc1NjgyMQ@@._V1_SX300.jpg,"3,099"
5706ffab71a0651644a2f329,movie,N/A,5.5,True,Fida,,20 Aug 2004,N/A,India,"Kareena Kapoor, Fardeen Khan, Shahid Kapoor, Kim Sharma",N/A,Hindi,Ken Ghosh,tt0422236,"Lalit Mahajan (screenplay, Sunny Mahajan (screenplay, Kiran Kotrial (dialogue)",122 min,"Romance, Thriller",http://ia.media-imdb.com/images/M/MV5BMTQzODIxMzg4M15BMl5BanBnXkFtZTgwNTYxOTk2MjE@._V1_SX300.jpg,"1,658"
5706ffab71a0651644a2f32a,movie,N/A,6.9,True,A Distant Battle: Memories of Operation Market Garden,,24 May 2004,N/A,USA,"James Coburn, Larry Tarbell, Raymond I. Brock, Arthur M. Petersen",N/A,English,"John Cork, Folmer Wiesinger",tt0456928,"John Cork, Folmer Wiesinger",17 min,"Documentary, Short",N/A,9
5706ffab71a0651644a2f32b,movie,N/A,N/A,True,Favorite Flavors,,N/A,N/A,USA,"August, Tyra Banxxx, Chloe Dior, Joelean",N/A,English,Rick Davis,tt0428526,N/A,108 min,Adult,N/A,N/A
5706ffab71a0651644a2f32c,movie,5 wins & 12 nominations.,6.8,True,Aitraaz,,12 Nov 2004,N/A,India,"Akshay Kumar, Kareena Kapoor, Priyanka Chopra, Amrish Puri",N/A,Hindi,"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla",tt0418460,"Shiraz Ahmed (screenplay, Shiraz Ahmed (story, Aadesh K. Arjun (dialogue, Shyam Goel (screenplay, Shyam Goel (story)",160 min,"Drama, Thriller",http://ia.media-imdb.com/images/M/MV5BMTgzODYxNjk2M15BMl5BanBnXkFtZTgwOTAzMDA2MDE@._V1_SX300.jpg,"5,961"
5706ffab71a0651644a2f32d,movie,1 win & 5 nominations.,6.4,True,Phir Milenge,"89,868",13 Aug 2004,N/A,India,"Salman Khan, Abhishek Bachchan, Shilpa Shetty, Mita Vasisht",N/A,Hindi,Revathy,tt0422950,Atul Sabharwal (screenplay),N/A,Drama,http://ia.media-imdb.com/images/M/MV5BMjRlNmNkNTgtYzJmNy00ZWM2LTkzYWItYzQ4Mjk3YjYzMzRkXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg,"1,182"
5706ffab71a0651644a2f32e,movie,2 wins.,5.9,True,Seeing Other People,"64,748",28 Apr 2011,51,USA,"Jay Mohr, Julianne Nicholson, Josh Charles, Andy Richter",R,English,Wallace Wolodarsky,tt0362129,"Maya Forbes, Wallace Wolodarsky",90 min,"Comedy, Romance",http://ia.media-imdb.com/images/M/MV5BMTg5MTE4NDU1MF5BMl5BanBnXkFtZTcwMDU1ODUyMQ@@._V1_SX300.jpg,"2,156"
5706ffab71a0651644a2f32f,movie,N/A,4.8,True,Besieged: The Ned Kelly Story,,16 Dec 2004,N/A,"Australia, Ireland",Peter Fenton,N/A,English,"Barrie Dowdall, Gregory Miller",tt0989796,"Barrie Dowdall, Gregory Miller, Mark Poole",52 min,Documentary,N/A,5
5706ffab71a0651644a2f330,movie,N/A,4.6,True,Decoys,,27 Feb 2004,N/A,Canada,"Corey Sevier, Stefanie von Pfetten, Kim Poirier, Elias Toufexis",R,English,Matthew Hastings,tt0357585,"Matthew Hastings, Tom Berry",95 min,"Comedy, Horror, Sci-Fi",http://ia.media-imdb.com/images/M/MV5BMTYxODUwMjk1Ml5BMl5BanBnXkFtZTcwNzIwMjUyMQ@@._V1_SX300.jpg,"3,987"
5706ffab71a0651644a2f331,movie,2 wins & 7 nominations.,7.1,True,Dev,,11 Jun 2004,N/A,India,"Amitabh Bachchan, Om Puri, Fardeen Khan, Kareena Kapoor",N/A,Hindi,Govind Nihalani,tt0364303,"G.P. Deshpande (dialogue, Nida Fazli (dialogue, Govind Nihalani (dialogue, Meenakshi Sharma (dialogue, Meenakshi Sharma (script, Meenakshi Sharma (story)",172 min,Drama,http://ia.media-imdb.com/images/M/MV5BMTQ1Nzg1OTgxNl5BMl5BanBnXkFtZTcwOTI3ODgzMQ@@._V1_SX300.jpg,"1,067"
5706ffab71a0651644a2f332,movie,8 wins & 8 nominations.,7.0,True,Brother to Brother,,17 Jan 2004,57,USA,"Anthony Mackie, Lawrence Gilliard Jr., Duane Boutte, Daniel Sunjata",NOT RATED,English,Rodney Evans,tt0306597,Rodney Evans,94 min,Drama,http://ia.media-imdb.com/images/M/MV5BMTYxMjczOTE1OF5BMl5BanBnXkFtZTcwOTY0MTI5Mw@@._V1_SX300.jpg,944
5706ffab71a0651644a2f333,movie,1 nomination.,5.6,True,Jack Paradise (Les nuits de Montréal),,20 Feb 2004,N/A,Canada,"Roy Dupuis, Marc Beaupré, Tyrone Benskin, Dorothée Berryman",N/A,"English, French",Gilles Noël,tt0374783,Gilles Noël,90 min,Musical,http://ia.media-imdb.com/images/M/MV5BOGVhM2YxNWQtZjU0My00MzQzLTg0M2UtM2EyNjYzNDdjOTRiXkEyXkFqcGdeQXVyNDI0NjM3MDE@._V1_SX300.jpg,154
5706ffab71a0651644a2f334,movie,N/A,6.7,True,Eulogy,"70,527",24 Feb 2005,34,"USA, UK, Germany","Hank Azaria, Jesse Bradford, Zooey Deschanel, Glenne Headly",R,English,Michael Clancy,tt0349416,Michael Clancy,91 min,"Comedy, Drama",http://ia.media-imdb.com/images/M/MV5BMTczMDA1MjEzOF5BMl5BanBnXkFtZTcwNjIwMDEwNQ@@._V1_SX300.jpg,"7,531"
5706ffab71a0651644a2f335,movie,N/A,6.5,True,A Tale of Two Sisters,,25 Mar 2005,N/A,USA,"Kathryn Taylor, Tracie Spencer, Morocco Omari, Christina Santiago",R,English,Van Elder,tt0430659,"Van Elder, Paulara Hawkins (story)",15 min,"Drama, Short",N/A,228
5706ffab71a0651644a2f336,movie,2 wins.,8.0,True,Proteus: A Nineteenth Century Vision,,01 Jan 2004,67,USA,"Marian Seldes, Corey Burton, Richard Dysart, Phil Proctor",N/A,English,David Lebrun,tt0391407,David Lebrun,97 min,"Documentary, Animation, History",http://ia.media-imdb.com/images/M/MV5BNTUyMDE2MTQ0MF5BMl5BanBnXkFtZTgwNjA4MjgzNjE@._V1_SX300.jpg,88
5706ffab71a0651644a2f337,movie,1 win.,6.5,True,You I Love,,23 Feb 2005,54,Russia,"Damir Badmaev, Lyubov Tolkalina, Evgeniy Koryakovskiy, Nina Agapova",N/A,"Russian, English, Kalmyk-Oirat","Olga Stolpovskaja, Dmitriy Troitskiy",tt0402595,"Olga Stolpovskaja, Alisa Tanskaya, Dmitriy Troitskiy",83 min,Comedy,http://ia.media-imdb.com/images/M/MV5BMjAzMzU3NDQ0MF5BMl5BanBnXkFtZTcwNjU5ODcyMQ@@._V1_SX300.jpg,798
5706ffab71a0651644a2f338,series,N/A,5.6,True,Noi,,19 May 2004,N/A,Italy,"Barbara D'Urso, Enzo De Caro, Alessandro Sperduti, Luigi Diberti",N/A,Italian,N/A,tt0388627,N/A,N/A,Drama,N/A,9
5706ffab71a0651644a2f339,movie,N/A,6.4,True,Voices of Iraq,"57,102",29 Oct 2004,66,"USA, Iraq",People of Iraq,UNRATED,"Arabic, English, Kurdish","People of Iraq, Martin Kunert",tt0430745,N/A,80 min,"Documentary, War",http://ia.media-imdb.com/images/M/MV5BMTI3OTU1MTY0OV5BMl5BanBnXkFtZTcwNzQwMDUzMQ@@._V1_SX300.jpg,321
5706ffab71a0651644a2f33a,movie,3 wins.,6.3,True,L.A. Twister,"54,020",30 Jun 2004,29,USA,"Zack Ward, Tony Daly, Jennifer Aspen, Manouschka Guerrier",N/A,English,Sven Pape,tt0347368,Geoffrey Saville-Read,92 min,Comedy,http://ia.media-imdb.com/images/M/MV5BMjAxNzY5NjgwMV5BMl5BanBnXkFtZTcwODgzNTYyMQ@@._V1_SX300.jpg,199
5706ffab71a0651644a2f33b,movie,N/A,5.8,True,RRRrrrr!!!,"8,781,682",28 Jan 2004,N/A,France,"Marina Foïs, Gérard Depardieu, Damien Jouillerot, Samir Guesmi",N/A,French,Alain Chabat,tt0357111,"Maurice Barthélémy, Alain Chabat, Marina Foïs, Pierre-François Martin-Laval, Jean-Paul Rouve",94 min,"Comedy, Crime, Sci-Fi",http://ia.media-imdb.com/images/M/MV5BMTY2Mjg1MzA4OV5BMl5BanBnXkFtZTcwMzYxNDgyMQ@@._V1_SX300.jpg,"9,838"
